id,simulation_id,generation,distance,parent_1,parent_2,chemin,n_generations,mutation_rate,elitisme_rate,timestamp
854,1,10,27770.232321963922,"[0, 7, 26, 44, 4, 5, 23, 11, 48, 20, 39, 15, 42, 25, 33, 30, 9, 19, 46, 37, 1, 34, 16, 14, 8, 36, 40, 12, 3, 31, 21, 49, 17, 10, 38, 2, 13, 22, 50, 43, 32, 41, 45, 18, 24, 29, 27, 47, 28, 35, 6, 0]","[0, 30, 8, 1, 44, 14, 7, 17, 23, 5, 20, 4, 24, 42, 11, 49, 27, 6, 21, 13, 48, 38, 35, 28, 3, 46, 29, 26, 32, 16, 39, 33, 37, 31, 12, 9, 47, 15, 10, 36, 34, 22, 25, 50, 19, 45, 43, 2, 41, 40, 18, 0]","[0, 28, 35, 23, 5, 30, 26, 2, 25, 41, 21, 38, 34, 29, 46, 39, 27, 37, 45, 24, 40, 14, 18, 11, 43, 8, 47, 36, 50, 4, 16, 10, 3, 20, 42, 15, 32, 49, 22, 1, 31, 19, 6, 17, 44, 7, 48, 9, 13, 12, 33, 0]",50,0.2,0.2,2025-09-29 11:40:54.198196
855,1,10,24810.334398055606,"[0, 31, 3, 34, 45, 27, 2, 25, 19, 26, 29, 24, 9, 6, 46, 40, 15, 41, 32, 10, 5, 11, 4, 48, 38, 47, 33, 1, 37, 13, 49, 12, 17, 16, 30, 21, 14, 39, 50, 20, 35, 22, 8, 28, 44, 18, 36, 43, 7, 23, 42, 0]","[0, 23, 21, 47, 4, 24, 29, 14, 19, 31, 45, 41, 2, 44, 5, 48, 12, 38, 32, 8, 33, 10, 7, 26, 42, 9, 16, 49, 35, 6, 15, 20, 18, 27, 28, 50, 46, 22, 37, 30, 25, 40, 13, 11, 3, 36, 39, 17, 43, 1, 34, 0]","[0, 24, 29, 45, 19, 48, 32, 10, 22, 20, 12, 36, 4, 47, 46, 31, 26, 17, 7, 27, 43, 39, 38, 49, 21, 35, 28, 23, 14, 37, 16, 11, 40, 5, 30, 42, 50, 15, 18, 13, 2, 6, 8, 3, 44, 33, 1, 9, 34, 41, 25, 0]",50,0.2,0.2,2025-09-29 11:40:54.199408
856,1,10,24827.565953507263,"[0, 26, 45, 31, 44, 42, 14, 50, 24, 1, 17, 9, 21, 10, 39, 46, 33, 47, 35, 11, 43, 22, 40, 3, 12, 30, 20, 48, 34, 37, 2, 41, 32, 7, 19, 13, 38, 18, 15, 8, 49, 23, 5, 4, 28, 36, 6, 16, 29, 25, 27, 0]","[0, 28, 44, 47, 33, 43, 36, 3, 19, 42, 7, 11, 5, 41, 8, 20, 17, 10, 38, 14, 25, 21, 27, 4, 39, 30, 13, 45, 40, 29, 26, 49, 16, 46, 6, 1, 22, 15, 24, 37, 18, 50, 2, 31, 23, 35, 48, 9, 34, 12, 32, 0]","[0, 8, 47, 39, 38, 26, 45, 32, 33, 35, 3, 24, 42, 14, 12, 18, 30, 50, 43, 27, 9, 37, 20, 29, 46, 21, 49, 17, 15, 7, 25, 22, 13, 16, 34, 4, 44, 41, 40, 11, 6, 5, 28, 2, 10, 1, 36, 23, 48, 31, 19, 0]",50,0.2,0.2,2025-09-29 11:40:54.200677
857,1,10,24806.708456925116,"[0, 8, 33, 37, 30, 1, 34, 5, 48, 46, 22, 2, 41, 19, 14, 12, 25, 9, 21, 29, 31, 18, 17, 3, 45, 16, 32, 35, 24, 11, 15, 7, 13, 4, 6, 47, 27, 43, 44, 38, 23, 10, 26, 36, 28, 39, 42, 49, 20, 40, 50, 0]","[0, 7, 26, 44, 4, 5, 23, 11, 48, 20, 39, 15, 42, 25, 33, 30, 9, 19, 46, 37, 1, 34, 16, 14, 8, 36, 40, 12, 3, 31, 21, 49, 17, 10, 38, 2, 13, 22, 50, 43, 32, 41, 45, 18, 24, 29, 27, 47, 28, 35, 6, 0]","[0, 1, 34, 47, 27, 19, 22, 42, 14, 4, 37, 20, 5, 50, 12, 33, 18, 48, 45, 40, 43, 24, 25, 21, 17, 10, 41, 26, 23, 16, 31, 46, 6, 11, 30, 38, 32, 15, 13, 7, 2, 3, 9, 35, 49, 28, 39, 8, 29, 36, 44, 0]",50,0.2,0.2,2025-09-29 11:40:54.202173
858,1,10,25978.385943474957,"[0, 8, 33, 37, 30, 1, 34, 5, 48, 46, 22, 2, 41, 19, 14, 12, 25, 9, 21, 29, 31, 18, 17, 3, 45, 16, 32, 35, 24, 11, 15, 7, 13, 4, 6, 47, 27, 43, 44, 38, 23, 10, 26, 36, 28, 39, 42, 49, 20, 40, 50, 0]","[0, 45, 7, 26, 17, 13, 22, 34, 9, 24, 30, 21, 44, 42, 16, 41, 47, 11, 23, 5, 10, 19, 32, 3, 35, 4, 27, 28, 37, 31, 46, 20, 39, 2, 33, 43, 40, 15, 49, 25, 36, 6, 50, 12, 38, 48, 14, 18, 29, 8, 1, 0]","[0, 2, 14, 38, 24, 15, 6, 1, 39, 23, 43, 29, 35, 45, 41, 48, 9, 22, 11, 5, 17, 3, 33, 40, 16, 8, 50, 21, 36, 30, 4, 42, 25, 46, 28, 31, 34, 47, 19, 7, 10, 26, 12, 44, 37, 27, 49, 18, 13, 32, 20, 0]",50,0.2,0.2,2025-09-29 11:40:54.203591
859,1,10,26198.865299643574,"[0, 30, 8, 1, 44, 14, 7, 17, 23, 5, 20, 4, 24, 42, 11, 49, 27, 6, 21, 13, 48, 38, 35, 28, 3, 46, 29, 26, 32, 16, 39, 33, 37, 31, 12, 9, 47, 15, 10, 36, 34, 22, 25, 50, 19, 45, 43, 2, 41, 40, 18, 0]","[0, 15, 49, 19, 14, 31, 8, 35, 39, 38, 6, 29, 47, 17, 43, 28, 7, 5, 45, 34, 16, 40, 27, 10, 44, 46, 33, 21, 37, 22, 50, 42, 24, 12, 18, 20, 2, 23, 1, 36, 30, 13, 11, 41, 9, 32, 26, 25, 4, 48, 3, 0]","[0, 26, 32, 42, 24, 11, 27, 37, 22, 41, 49, 44, 31, 28, 23, 20, 15, 3, 33, 16, 10, 2, 8, 39, 34, 14, 4, 48, 21, 5, 1, 50, 7, 18, 13, 35, 12, 19, 43, 45, 38, 6, 40, 47, 46, 9, 30, 36, 17, 25, 29, 0]",50,0.2,0.2,2025-09-29 11:40:54.204863
860,1,10,25397.746089189895,"[0, 9, 42, 44, 28, 43, 1, 45, 31, 40, 14, 16, 26, 50, 41, 21, 35, 23, 30, 13, 11, 19, 33, 37, 24, 49, 6, 4, 15, 25, 46, 38, 3, 34, 10, 7, 20, 47, 2, 17, 27, 18, 29, 32, 8, 22, 36, 48, 39, 5, 12, 0]","[0, 30, 8, 1, 44, 14, 7, 17, 23, 5, 20, 4, 24, 42, 11, 49, 27, 6, 21, 13, 48, 38, 35, 28, 3, 46, 29, 26, 32, 16, 39, 33, 37, 31, 12, 9, 47, 15, 10, 36, 34, 22, 25, 50, 19, 45, 43, 2, 41, 40, 18, 0]","[0, 33, 37, 14, 28, 49, 15, 23, 16, 12, 1, 24, 26, 31, 44, 2, 41, 32, 47, 40, 48, 50, 6, 11, 45, 30, 42, 17, 36, 35, 5, 13, 38, 8, 34, 27, 18, 3, 9, 21, 10, 20, 25, 43, 19, 4, 39, 46, 29, 22, 7, 0]",50,0.2,0.2,2025-09-29 11:40:54.206072
861,1,10,25021.585595236305,"[0, 9, 42, 44, 28, 43, 1, 45, 31, 40, 14, 16, 26, 50, 41, 21, 35, 23, 30, 13, 11, 19, 33, 37, 24, 49, 6, 4, 15, 25, 46, 38, 3, 34, 10, 7, 20, 47, 2, 17, 27, 18, 29, 32, 8, 22, 36, 48, 39, 5, 12, 0]","[0, 7, 26, 44, 4, 5, 23, 11, 48, 20, 39, 15, 42, 25, 33, 30, 9, 19, 46, 37, 1, 34, 16, 14, 8, 36, 40, 12, 3, 31, 21, 49, 17, 10, 38, 2, 13, 22, 50, 43, 32, 41, 45, 18, 24, 29, 27, 47, 28, 35, 6, 0]","[0, 16, 14, 13, 36, 20, 29, 22, 1, 6, 34, 47, 15, 41, 11, 24, 42, 44, 23, 49, 19, 26, 33, 21, 43, 3, 50, 18, 31, 4, 38, 40, 39, 27, 25, 46, 32, 7, 10, 30, 45, 9, 12, 48, 37, 2, 8, 28, 17, 35, 5, 0]",50,0.2,0.2,2025-09-29 11:40:54.207287
862,1,10,24148.936401230443,"[0, 7, 26, 44, 4, 5, 23, 11, 48, 20, 39, 15, 42, 25, 33, 30, 9, 19, 46, 37, 1, 34, 16, 14, 8, 36, 40, 12, 3, 31, 21, 49, 17, 10, 38, 2, 13, 22, 50, 43, 32, 41, 45, 18, 24, 29, 27, 47, 28, 35, 6, 0]","[0, 5, 20, 13, 48, 27, 50, 17, 45, 37, 14, 46, 6, 22, 21, 3, 9, 11, 32, 36, 26, 10, 2, 30, 24, 31, 42, 16, 40, 39, 7, 49, 33, 47, 8, 12, 25, 41, 23, 18, 4, 15, 38, 34, 44, 43, 1, 35, 28, 19, 29, 0]","[0, 28, 35, 19, 24, 23, 48, 16, 43, 36, 25, 1, 46, 3, 6, 21, 14, 4, 7, 9, 26, 29, 17, 10, 39, 38, 41, 33, 20, 22, 49, 5, 8, 37, 34, 15, 30, 32, 13, 18, 12, 31, 45, 44, 2, 11, 40, 50, 42, 47, 27, 0]",50,0.2,0.2,2025-09-29 11:40:54.208496
863,1,10,28014.782083324902,"[0, 31, 3, 34, 45, 27, 2, 25, 19, 26, 29, 24, 9, 6, 46, 40, 15, 41, 32, 10, 5, 11, 4, 48, 38, 47, 33, 1, 37, 13, 49, 12, 17, 16, 30, 21, 14, 39, 50, 20, 35, 22, 8, 28, 44, 18, 36, 43, 7, 23, 42, 0]","[0, 26, 45, 31, 44, 42, 14, 50, 24, 1, 17, 9, 21, 10, 39, 46, 33, 47, 35, 11, 43, 22, 40, 3, 12, 30, 20, 48, 34, 37, 2, 41, 32, 7, 19, 13, 38, 18, 15, 8, 49, 23, 5, 4, 28, 36, 6, 16, 29, 25, 27, 0]","[0, 33, 47, 41, 32, 39, 8, 40, 10, 27, 43, 25, 31, 15, 11, 28, 22, 5, 38, 12, 2, 49, 19, 21, 3, 48, 37, 34, 13, 36, 17, 30, 42, 16, 14, 29, 44, 26, 7, 50, 35, 46, 23, 18, 1, 4, 45, 20, 6, 24, 9, 0]",50,0.2,0.2,2025-09-29 11:40:54.209723
864,1,10,25862.26807434769,"[0, 7, 26, 44, 4, 5, 23, 11, 48, 20, 39, 15, 42, 25, 33, 30, 9, 19, 46, 37, 1, 34, 16, 14, 8, 36, 40, 12, 3, 31, 21, 49, 17, 10, 38, 2, 13, 22, 50, 43, 32, 41, 45, 18, 24, 29, 27, 47, 28, 35, 6, 0]","[0, 9, 42, 44, 28, 43, 1, 45, 31, 40, 14, 16, 26, 50, 41, 21, 35, 23, 30, 13, 11, 19, 33, 37, 24, 49, 6, 4, 15, 25, 46, 38, 3, 34, 10, 7, 20, 47, 2, 17, 27, 18, 29, 32, 8, 22, 36, 48, 39, 5, 12, 0]","[0, 14, 16, 41, 25, 23, 4, 5, 31, 36, 42, 18, 24, 50, 29, 30, 1, 3, 35, 32, 17, 2, 28, 26, 10, 9, 21, 34, 38, 33, 27, 6, 45, 19, 44, 49, 12, 37, 39, 13, 20, 48, 22, 43, 7, 15, 46, 11, 47, 40, 8, 0]",50,0.2,0.2,2025-09-29 11:40:54.210941
865,1,10,24594.141617413283,"[0, 12, 7, 45, 33, 23, 38, 43, 47, 39, 24, 15, 44, 25, 28, 27, 22, 6, 10, 32, 48, 37, 29, 20, 50, 42, 36, 4, 9, 35, 16, 17, 46, 5, 31, 34, 41, 1, 49, 8, 19, 14, 3, 2, 18, 13, 26, 21, 11, 30, 40, 0]","[0, 45, 7, 26, 17, 13, 22, 34, 9, 24, 30, 21, 44, 42, 16, 41, 47, 11, 23, 5, 10, 19, 32, 3, 35, 4, 27, 28, 37, 31, 46, 20, 39, 2, 33, 43, 40, 15, 49, 25, 36, 6, 50, 12, 38, 48, 14, 18, 29, 8, 1, 0]","[0, 27, 28, 7, 45, 35, 2, 33, 43, 17, 11, 18, 19, 42, 24, 4, 36, 49, 30, 47, 34, 40, 44, 25, 21, 31, 38, 48, 10, 16, 46, 20, 5, 15, 41, 23, 29, 13, 8, 22, 6, 37, 26, 1, 14, 12, 32, 50, 39, 3, 9, 0]",50,0.2,0.2,2025-09-29 11:40:54.212174
866,1,10,23582.642293128458,"[0, 45, 7, 26, 17, 13, 22, 34, 9, 24, 30, 21, 44, 42, 16, 41, 47, 11, 23, 5, 10, 19, 32, 3, 35, 4, 27, 28, 37, 31, 46, 20, 39, 2, 33, 43, 40, 15, 49, 25, 36, 6, 50, 12, 38, 48, 14, 18, 29, 8, 1, 0]","[0, 31, 3, 34, 45, 27, 2, 25, 19, 26, 29, 24, 9, 6, 46, 40, 15, 41, 32, 10, 5, 11, 4, 48, 38, 47, 33, 1, 37, 13, 49, 12, 17, 16, 30, 21, 14, 39, 50, 20, 35, 22, 8, 28, 44, 18, 36, 43, 7, 23, 42, 0]","[0, 30, 21, 24, 9, 40, 15, 10, 5, 38, 48, 13, 22, 49, 2, 43, 41, 33, 7, 34, 11, 3, 31, 35, 14, 47, 42, 8, 37, 6, 36, 12, 19, 45, 44, 1, 32, 18, 39, 50, 46, 16, 23, 17, 28, 26, 20, 29, 27, 25, 4, 0]",50,0.2,0.2,2025-09-29 11:40:54.213454
867,1,10,25257.76134361385,"[0, 30, 8, 1, 44, 14, 7, 17, 23, 5, 20, 4, 24, 42, 11, 49, 27, 6, 21, 13, 48, 38, 35, 28, 3, 46, 29, 26, 32, 16, 39, 33, 37, 31, 12, 9, 47, 15, 10, 36, 34, 22, 25, 50, 19, 45, 43, 2, 41, 40, 18, 0]","[0, 26, 45, 31, 44, 42, 14, 50, 24, 1, 17, 9, 21, 10, 39, 46, 33, 47, 35, 11, 43, 22, 40, 3, 12, 30, 20, 48, 34, 37, 2, 41, 32, 7, 19, 13, 38, 18, 15, 8, 49, 23, 5, 4, 28, 36, 6, 16, 29, 25, 27, 0]","[0, 2, 41, 23, 5, 47, 30, 1, 4, 16, 10, 42, 24, 48, 46, 43, 8, 17, 36, 25, 3, 6, 29, 38, 45, 32, 44, 12, 18, 39, 7, 15, 27, 37, 28, 19, 22, 13, 9, 31, 50, 33, 49, 11, 40, 26, 21, 20, 34, 14, 35, 0]",50,0.2,0.2,2025-09-29 11:40:54.214688
868,1,10,22306.524921179516,"[0, 10, 2, 28, 19, 46, 14, 15, 12, 17, 13, 47, 18, 20, 1, 6, 29, 25, 22, 48, 5, 40, 34, 30, 33, 3, 31, 39, 35, 37, 11, 24, 4, 23, 7, 32, 8, 43, 41, 21, 44, 45, 27, 16, 42, 26, 38, 49, 50, 36, 9, 0]","[0, 40, 30, 35, 16, 27, 28, 48, 37, 11, 4, 49, 43, 36, 6, 9, 47, 31, 26, 22, 10, 38, 41, 32, 23, 1, 45, 5, 39, 18, 50, 8, 14, 33, 7, 42, 34, 2, 25, 13, 3, 19, 46, 29, 12, 15, 20, 24, 17, 44, 21, 0]","[0, 16, 27, 37, 11, 15, 12, 19, 46, 44, 21, 34, 45, 9, 42, 49, 39, 43, 41, 24, 13, 20, 3, 29, 30, 14, 17, 22, 38, 32, 4, 18, 23, 31, 7, 8, 2, 28, 6, 36, 10, 35, 25, 40, 50, 1, 5, 26, 48, 33, 47, 0]",50,0.2,0.2,2025-09-29 11:40:54.216029
869,1,10,26702.647923554345,"[0, 9, 42, 44, 28, 43, 1, 45, 31, 40, 14, 16, 26, 50, 41, 21, 35, 23, 30, 13, 11, 19, 33, 37, 24, 49, 6, 4, 15, 25, 46, 38, 3, 34, 10, 7, 20, 47, 2, 17, 27, 18, 29, 32, 8, 22, 36, 48, 39, 5, 12, 0]","[0, 40, 30, 35, 16, 27, 28, 48, 37, 11, 4, 49, 43, 36, 6, 9, 47, 31, 26, 22, 10, 38, 41, 32, 23, 1, 45, 5, 39, 18, 50, 8, 14, 33, 7, 42, 34, 2, 25, 13, 3, 19, 46, 29, 12, 15, 20, 24, 17, 44, 21, 0]","[0, 39, 5, 1, 45, 7, 15, 42, 44, 24, 26, 20, 47, 50, 3, 4, 8, 17, 9, 6, 19, 21, 27, 37, 33, 48, 16, 18, 25, 12, 32, 29, 34, 46, 41, 49, 43, 31, 38, 22, 36, 10, 30, 40, 23, 13, 14, 2, 35, 11, 28, 0]",50,0.2,0.2,2025-09-29 11:40:54.217269
870,1,10,26309.094172248628,"[0, 9, 42, 44, 28, 43, 1, 45, 31, 40, 14, 16, 26, 50, 41, 21, 35, 23, 30, 13, 11, 19, 33, 37, 24, 49, 6, 4, 15, 25, 46, 38, 3, 34, 10, 7, 20, 47, 2, 17, 27, 18, 29, 32, 8, 22, 36, 48, 39, 5, 12, 0]","[0, 40, 30, 35, 16, 27, 28, 48, 37, 11, 4, 49, 43, 36, 6, 9, 47, 31, 26, 22, 10, 38, 41, 32, 23, 1, 45, 5, 39, 18, 50, 8, 14, 33, 7, 42, 34, 2, 25, 13, 3, 19, 46, 29, 12, 15, 20, 24, 17, 44, 21, 0]","[0, 5, 39, 1, 45, 49, 13, 42, 21, 12, 16, 3, 22, 9, 4, 6, 15, 7, 41, 11, 38, 47, 43, 37, 14, 33, 30, 29, 46, 17, 24, 23, 40, 26, 36, 44, 32, 19, 48, 8, 10, 34, 20, 31, 27, 2, 28, 25, 18, 35, 50, 0]",50,0.2,0.2,2025-09-29 11:40:54.218719
871,1,10,26708.973194760947,"[0, 8, 33, 37, 30, 1, 34, 5, 48, 46, 22, 2, 41, 19, 14, 12, 25, 9, 21, 29, 31, 18, 17, 3, 45, 16, 32, 35, 24, 11, 15, 7, 13, 4, 6, 47, 27, 43, 44, 38, 23, 10, 26, 36, 28, 39, 42, 49, 20, 40, 50, 0]","[0, 26, 45, 31, 44, 42, 14, 50, 24, 1, 17, 9, 21, 10, 39, 46, 33, 47, 35, 11, 43, 22, 40, 3, 12, 30, 20, 48, 34, 37, 2, 41, 32, 7, 19, 13, 38, 18, 15, 8, 49, 23, 5, 4, 28, 36, 6, 16, 29, 25, 27, 0]","[0, 2, 41, 36, 28, 9, 21, 26, 20, 47, 3, 24, 15, 34, 50, 43, 5, 46, 44, 30, 1, 12, 6, 16, 18, 39, 14, 33, 31, 13, 7, 8, 42, 35, 23, 27, 4, 11, 40, 37, 49, 38, 29, 48, 19, 10, 32, 22, 17, 45, 25, 0]",50,0.2,0.2,2025-09-29 11:40:54.220250
872,1,10,25348.79333206728,"[0, 10, 36, 30, 8, 37, 33, 41, 39, 49, 46, 15, 4, 34, 29, 25, 2, 18, 22, 48, 9, 17, 24, 1, 19, 31, 44, 3, 21, 20, 12, 42, 14, 27, 23, 28, 38, 7, 16, 13, 11, 35, 32, 26, 45, 47, 5, 43, 6, 40, 50, 0]","[0, 7, 26, 44, 4, 5, 23, 11, 48, 20, 39, 15, 42, 25, 33, 30, 9, 19, 46, 37, 1, 34, 16, 14, 8, 36, 40, 12, 3, 31, 21, 49, 17, 10, 38, 2, 13, 22, 50, 43, 32, 41, 45, 18, 24, 29, 27, 47, 28, 35, 6, 0]","[0, 13, 46, 3, 35, 8, 36, 50, 6, 49, 29, 4, 39, 15, 32, 48, 34, 24, 1, 16, 38, 25, 17, 30, 12, 47, 5, 33, 23, 19, 9, 21, 18, 45, 28, 43, 37, 42, 40, 27, 41, 22, 11, 44, 10, 14, 2, 31, 7, 26, 20, 0]",50,0.2,0.2,2025-09-29 11:40:54.221529
873,1,10,25796.14468305199,"[0, 40, 30, 35, 16, 27, 28, 48, 37, 11, 4, 49, 43, 36, 6, 9, 47, 31, 26, 22, 10, 38, 41, 32, 23, 1, 45, 5, 39, 18, 50, 8, 14, 33, 7, 42, 34, 2, 25, 13, 3, 19, 46, 29, 12, 15, 20, 24, 17, 44, 21, 0]","[0, 15, 49, 19, 14, 31, 8, 35, 39, 38, 6, 29, 47, 17, 43, 28, 7, 5, 45, 34, 16, 40, 27, 10, 44, 46, 33, 21, 37, 22, 50, 42, 24, 12, 18, 20, 2, 23, 1, 36, 30, 13, 11, 41, 9, 32, 26, 25, 4, 48, 3, 0]","[0, 45, 5, 23, 1, 29, 6, 12, 13, 27, 44, 36, 11, 43, 49, 4, 34, 8, 48, 42, 32, 39, 10, 30, 18, 35, 15, 16, 37, 14, 3, 17, 50, 20, 33, 19, 47, 31, 21, 40, 9, 46, 2, 22, 41, 38, 28, 26, 7, 24, 25, 0]",50,0.2,0.2,2025-09-29 11:40:54.222784
874,1,10,26606.146952261246,"[0, 23, 21, 47, 4, 24, 29, 14, 19, 31, 45, 41, 2, 44, 5, 48, 12, 38, 32, 8, 33, 10, 7, 26, 42, 9, 16, 49, 35, 6, 15, 20, 18, 27, 28, 50, 46, 22, 37, 30, 25, 40, 13, 11, 3, 36, 39, 17, 43, 1, 34, 0]","[0, 31, 3, 34, 45, 27, 2, 25, 19, 26, 29, 24, 9, 6, 46, 40, 15, 41, 32, 10, 5, 11, 4, 48, 38, 47, 33, 1, 37, 13, 49, 12, 17, 16, 30, 21, 14, 39, 50, 20, 35, 22, 8, 28, 44, 18, 36, 43, 7, 23, 42, 0]","[0, 24, 29, 4, 35, 23, 6, 16, 18, 34, 21, 43, 22, 31, 41, 10, 15, 27, 32, 3, 1, 9, 39, 46, 50, 5, 37, 40, 17, 44, 33, 28, 14, 20, 26, 45, 25, 13, 8, 47, 11, 49, 2, 30, 19, 7, 12, 42, 38, 36, 48, 0]",50,0.2,0.2,2025-09-29 11:40:54.224024
875,1,10,26680.25889117379,"[0, 31, 3, 34, 45, 27, 2, 25, 19, 26, 29, 24, 9, 6, 46, 40, 15, 41, 32, 10, 5, 11, 4, 48, 38, 47, 33, 1, 37, 13, 49, 12, 17, 16, 30, 21, 14, 39, 50, 20, 35, 22, 8, 28, 44, 18, 36, 43, 7, 23, 42, 0]","[0, 8, 33, 37, 30, 1, 34, 5, 48, 46, 22, 2, 41, 19, 14, 12, 25, 9, 21, 29, 31, 18, 17, 3, 45, 16, 32, 35, 24, 11, 15, 7, 13, 4, 6, 47, 27, 43, 44, 38, 23, 10, 26, 36, 28, 39, 42, 49, 20, 40, 50, 0]","[0, 6, 11, 26, 37, 50, 29, 15, 5, 20, 1, 28, 17, 2, 7, 10, 30, 24, 25, 41, 44, 19, 49, 31, 33, 46, 21, 39, 43, 36, 48, 45, 18, 38, 9, 27, 12, 40, 3, 22, 34, 8, 47, 32, 23, 16, 4, 13, 42, 35, 14, 0]",50,0.2,0.2,2025-09-29 11:40:54.225224
876,1,10,24920.727957162864,"[0, 31, 3, 34, 45, 27, 2, 25, 19, 26, 29, 24, 9, 6, 46, 40, 15, 41, 32, 10, 5, 11, 4, 48, 38, 47, 33, 1, 37, 13, 49, 12, 17, 16, 30, 21, 14, 39, 50, 20, 35, 22, 8, 28, 44, 18, 36, 43, 7, 23, 42, 0]","[0, 23, 21, 47, 4, 24, 29, 14, 19, 31, 45, 41, 2, 44, 5, 48, 12, 38, 32, 8, 33, 10, 7, 26, 42, 9, 16, 49, 35, 6, 15, 20, 18, 27, 28, 50, 46, 22, 37, 30, 25, 40, 13, 11, 3, 36, 39, 17, 43, 1, 34, 0]","[0, 29, 24, 30, 33, 38, 6, 44, 23, 49, 41, 26, 45, 1, 19, 12, 15, 4, 50, 31, 35, 39, 32, 47, 20, 40, 48, 22, 17, 8, 42, 7, 18, 46, 16, 2, 27, 28, 21, 13, 43, 36, 10, 34, 14, 25, 11, 5, 3, 37, 9, 0]",50,0.2,0.2,2025-09-29 11:40:54.226448
877,1,10,23899.24622132817,"[0, 23, 21, 47, 4, 24, 29, 14, 19, 31, 45, 41, 2, 44, 5, 48, 12, 38, 32, 8, 33, 10, 7, 26, 42, 9, 16, 49, 35, 6, 15, 20, 18, 27, 28, 50, 46, 22, 37, 30, 25, 40, 13, 11, 3, 36, 39, 17, 43, 1, 34, 0]","[0, 10, 36, 30, 8, 37, 33, 41, 39, 49, 46, 15, 4, 34, 29, 25, 2, 18, 22, 48, 9, 17, 24, 1, 19, 31, 44, 3, 21, 20, 12, 42, 14, 27, 23, 28, 38, 7, 16, 13, 11, 35, 32, 26, 45, 47, 5, 43, 6, 40, 50, 0]","[0, 13, 11, 19, 31, 28, 20, 14, 7, 17, 24, 45, 27, 50, 16, 42, 12, 43, 41, 37, 38, 33, 5, 48, 44, 34, 35, 3, 6, 39, 1, 4, 22, 47, 30, 32, 18, 23, 8, 29, 26, 36, 25, 2, 21, 10, 49, 15, 40, 9, 46, 0]",50,0.2,0.2,2025-09-29 11:40:54.227671
878,1,10,26238.142892373362,"[0, 7, 26, 27, 28, 12, 38, 50, 36, 8, 44, 4, 41, 17, 39, 37, 48, 18, 14, 32, 46, 40, 30, 11, 23, 49, 20, 24, 29, 15, 13, 33, 10, 47, 9, 1, 2, 19, 43, 34, 5, 21, 22, 35, 16, 25, 42, 45, 31, 6, 3, 0]","[0, 26, 45, 31, 44, 42, 14, 50, 24, 1, 17, 9, 21, 10, 39, 46, 33, 47, 35, 11, 43, 22, 40, 3, 12, 30, 20, 48, 34, 37, 2, 41, 32, 7, 19, 13, 38, 18, 15, 8, 49, 23, 5, 4, 28, 36, 6, 16, 29, 25, 27, 0]","[0, 45, 31, 49, 23, 40, 25, 3, 39, 47, 34, 38, 37, 10, 28, 48, 16, 18, 27, 24, 29, 20, 35, 6, 14, 36, 46, 2, 13, 12, 43, 33, 32, 15, 1, 30, 26, 41, 21, 8, 17, 42, 22, 19, 9, 11, 50, 4, 7, 5, 44, 0]",50,0.2,0.2,2025-09-29 11:40:54.228904
879,1,10,23307.282600319275,"[0, 2, 41, 36, 34, 25, 50, 47, 15, 39, 33, 30, 28, 5, 37, 38, 23, 14, 8, 29, 17, 9, 48, 4, 26, 16, 42, 20, 31, 10, 43, 6, 7, 19, 27, 40, 3, 35, 21, 1, 49, 13, 11, 18, 12, 46, 45, 44, 24, 22, 32, 0]","[0, 12, 7, 45, 33, 23, 38, 43, 47, 39, 24, 15, 44, 25, 28, 27, 22, 6, 10, 32, 48, 37, 29, 20, 50, 42, 36, 4, 9, 35, 16, 17, 46, 5, 31, 34, 41, 1, 49, 8, 19, 14, 3, 2, 18, 13, 26, 21, 11, 30, 40, 0]","[0, 23, 38, 1, 49, 33, 18, 24, 48, 32, 47, 20, 44, 5, 4, 28, 22, 30, 21, 6, 46, 41, 37, 16, 25, 50, 17, 35, 31, 15, 13, 9, 7, 12, 2, 39, 36, 8, 43, 29, 40, 45, 14, 42, 19, 3, 27, 26, 10, 34, 11, 0]",50,0.2,0.2,2025-09-29 11:40:54.230129
880,1,10,26812.880205723428,"[0, 8, 33, 37, 30, 1, 34, 5, 48, 46, 22, 2, 41, 19, 14, 12, 25, 9, 21, 29, 31, 18, 17, 3, 45, 16, 32, 35, 24, 11, 15, 7, 13, 4, 6, 47, 27, 43, 44, 38, 23, 10, 26, 36, 28, 39, 42, 49, 20, 40, 50, 0]","[0, 10, 36, 30, 8, 37, 33, 41, 39, 49, 46, 15, 4, 34, 29, 25, 2, 18, 22, 48, 9, 17, 24, 1, 19, 31, 44, 3, 21, 20, 12, 42, 14, 27, 23, 28, 38, 7, 16, 13, 11, 35, 32, 26, 45, 47, 5, 43, 6, 40, 50, 0]","[0, 35, 32, 50, 33, 37, 40, 36, 31, 45, 22, 6, 8, 38, 2, 18, 39, 7, 48, 17, 15, 41, 1, 4, 43, 10, 24, 16, 29, 5, 30, 23, 44, 27, 13, 42, 49, 25, 9, 20, 46, 28, 3, 21, 19, 34, 47, 11, 14, 12, 26, 0]",50,0.2,0.2,2025-09-29 11:40:54.231399
